city,country,continent,lon,lat,koppen_geiger_class,climate_class_label,climate_class_description,nearest_city_pop_max,pop_group,wbt_continent_wbt
Ipswich,United Kingdom,Europe,0.9375,51.875,7,BSk,"Arid, steppe, cold",143767,Medium (50k-500k),9.637386
Ipswich,United Kingdom,Europe,0.9375,51.89585745,15,Cfb,"Temperate, no dry season, warm summer",143767,Medium (50k-500k),9.637386
Lomé,Togo,Africa,1.125,6.168194253,6,BSh,"Arid, steppe, hot",1452000,Very Large (>1M),31.184738
Lomé,Togo,Africa,1.125,6.168194253,6,BSh,"Arid, steppe, hot",1452000,Very Large (>1M),31.184738
Atakpamé,Togo,Africa,1.125,7.289684062,3,Aw,"Tropical, savannah",80683,Medium (50k-500k),31.570139
Atakpamé,Togo,Africa,1.125,7.289684062,3,Aw,"Tropical, savannah",80683,Medium (50k-500k),31.570139
Sotouboua,Togo,Africa,1.125,8.411173844,3,Aw,"Tropical, savannah",21054,Small (<50k),29.333714
Sotouboua,Togo,Africa,1.125,8.411173844,3,Aw,"Tropical, savannah",21054,Small (<50k),29.333714
Bassar,Togo,Africa,1.125,9.532663593,3,Aw,"Tropical, savannah",61845,Medium (50k-500k),25.16
Bassar,Togo,Africa,1.125,9.532663593,3,Aw,"Tropical, savannah",61845,Medium (50k-500k),25.16
Natitingou,Benin,Africa,1.125,10.65415331,3,Aw,"Tropical, savannah",80892,Medium (50k-500k),30.055126
Natitingou,Benin,Africa,1.125,10.65415331,3,Aw,"Tropical, savannah",80892,Medium (50k-500k),30.055126
Tillabéri,Niger,Africa,1.125,14.01862218,4,BWh,"Arid, desert, hot",19262,Small (<50k),18.470829
Tillabéri,Niger,Africa,1.125,14.01862218,4,BWh,"Arid, desert, hot",19262,Small (<50k),18.470829
Aguelhok,Mali,Africa,1.125,19.62606908,4,BWh,"Arid, desert, hot",9000,Small (<50k),16.850908
Aguelhok,Mali,Africa,1.125,19.62606908,4,BWh,"Arid, desert, hot",9000,Small (<50k),16.850908
Tiarat,Algeria,Africa,1.125,35.32690576,6,BSh,"Arid, steppe, hot",184195,Medium (50k-500k),14.446281
Tiarat,Algeria,Africa,1.125,35.32690576,6,BSh,"Arid, steppe, hot",184195,Medium (50k-500k),14.446281
Dieppe,France,Europe,1.125,49.90621184,14,Cfa,"Temperate, no dry season, hot summer",42461,Small (<50k),14.833732
Dieppe,France,Europe,1.125,49.90621184,14,Cfa,"Temperate, no dry season, hot summer",42461,Small (<50k),14.833732
Ipswich,United Kingdom,Europe,1.125,52.14917496,15,Cfb,"Temperate, no dry season, warm summer",143767,Medium (50k-500k),9.637386
Sokodé,Togo,Africa,1.25,8.952879581,3,Aw,"Tropical, savannah",117811,Medium (50k-500k),30.112799
Sokodé,Togo,Africa,1.25,9,3,Aw,"Tropical, savannah",117811,Medium (50k-500k),30.112799
Ayorou,Niger,Africa,1.25,14.60732984,4,BWh,"Arid, desert, hot",26290,Small (<50k),18.470829
Ayorou,Niger,Africa,1.25,15,4,BWh,"Arid, desert, hot",26290,Small (<50k),18.470829
Aguelhok,Mali,Africa,1.25,19.31937173,4,BWh,"Arid, desert, hot",9000,Small (<50k),16.850908
Tessalit,Mali,Africa,1.25,20.2617801,4,BWh,"Arid, desert, hot",6000,Small (<50k),13.46005
Tiarat,Algeria,Africa,1.25,35.34031414,6,BSh,"Arid, steppe, hot",184195,Medium (50k-500k),14.446281
Brive,France,Europe,1.25,45,14,Cfa,"Temperate, no dry season, hot summer",55448,Medium (50k-500k),21.908152
Limoges,France,Europe,1.25,45.70680628,14,Cfa,"Temperate, no dry season, hot summer",152199,Medium (50k-500k),8.344366
Rouen,France,Europe,1.25,49.47643979,14,Cfa,"Temperate, no dry season, hot summer",532559,Large (500k-1M),19.489109
Dover,United Kingdom,Europe,1.25,51.36125654,15,Cfb,"Temperate, no dry season, warm summer",36384,Small (<50k),10.433338
Ipswich,United Kingdom,Europe,1.25,52.30366492,15,Cfb,"Temperate, no dry season, warm summer",143767,Medium (50k-500k),11.694649
Lomé,Togo,Africa,1.40625,6.303454036,3,Aw,"Tropical, savannah",1452000,Very Large (>1M),31.184738
Atakpamé,Togo,Africa,1.40625,7.704221482,3,Aw,"Tropical, savannah",80683,Medium (50k-500k),30.12375
Sokodé,Togo,Africa,1.40625,9.104988856,3,Aw,"Tropical, savannah",117811,Medium (50k-500k),30.112799
Natitingou,Benin,Africa,1.40625,10.50575615,3,Aw,"Tropical, savannah",80892,Medium (50k-500k),30.055126
Diapaga,Burkina Faso,Africa,1.40625,11.90652333,3,Aw,"Tropical, savannah",26013,Small (<50k),20.440641
Tessalit,Mali,Africa,1.40625,20.31112351,4,BWh,"Arid, desert, hot",6000,Small (<50k),13.46005
Tiarat,Algeria,Africa,1.40625,35.71953248,6,BSh,"Arid, steppe, hot",184195,Medium (50k-500k),14.446281
Tarragona,Spain,Europe,1.40625,41.32257587,6,BSh,"Arid, steppe, hot",126291,Medium (50k-500k),12.592031
Andorra,Andorra,Europe,1.40625,42.72333486,26,Dfb,"Cold, no dry season, warm summer",53998,Medium (50k-500k),8.4646435
Norwich,United Kingdom,Europe,1.40625,52.52861709,15,Cfb,"Temperate, no dry season, warm summer",190756,Medium (50k-500k),11.694649
Lokossa,Benin,Africa,1.875,6.528409004,3,Aw,"Tropical, savannah",86971,Medium (50k-500k),27.56307
Lokossa,Benin,Africa,1.875,6.528409401,3,Aw,"Tropical, savannah",86971,Medium (50k-500k),27.56307
Abomey,Benin,Africa,1.875,7.012963238,3,Aw,"Tropical, savannah",82154,Medium (50k-500k),28.338022
Abomey,Benin,Africa,1.875,7.5,3,Aw,"Tropical, savannah",82154,Medium (50k-500k),27.081985
Djougou,Benin,Africa,1.875,9.818148372,3,Aw,"Tropical, savannah",202810,Medium (50k-500k),27.68051
Djougou,Benin,Africa,1.875,10,3,Aw,"Tropical, savannah",202810,Medium (50k-500k),28.463858
Diapaga,Burkina Faso,Africa,1.875,11.68827171,3,Aw,"Tropical, savannah",26013,Small (<50k),18.399818
Diapaga,Burkina Faso,Africa,1.875,12.12418712,6,BSh,"Arid, steppe, hot",26013,Small (<50k),18.399818
Diapaga,Burkina Faso,Africa,1.875,12.12419033,6,BSh,"Arid, steppe, hot",26013,Small (<50k),18.399818
Diapaga,Burkina Faso,Africa,1.875,12.5,6,BSh,"Arid, steppe, hot",26013,Small (<50k),24.488514
Niamey,Niger,Africa,1.875,13.55839495,6,BSh,"Arid, steppe, hot",915000,Large (500k-1M),18.80857
Niamey,Niger,Africa,1.875,13.75,6,BSh,"Arid, steppe, hot",915000,Large (500k-1M),18.80857
Barcelona,Spain,Europe,1.875,41.25,6,BSh,"Arid, steppe, hot",4920000,Very Large (>1M),24.359001
Barcelona,Spain,Europe,1.875,41.61021796,6,BSh,"Arid, steppe, hot",4920000,Very Large (>1M),20.568607
Andorra,Andorra,Europe,1.875,42.5,15,Cfb,"Temperate, no dry season, warm summer",53998,Medium (50k-500k),11.412008
Andorra,Andorra,Europe,1.875,42.54527717,26,Dfb,"Cold, no dry season, warm summer",53998,Medium (50k-500k),11.412008
Brive,France,Europe,1.875,45,14,Cfa,"Temperate, no dry season, hot summer",55448,Medium (50k-500k),21.908152
Brive,France,Europe,1.875,45.3504537,14,Cfa,"Temperate, no dry season, hot summer",55448,Medium (50k-500k),21.908152
Versailles,France,Europe,1.875,48.75,14,Cfa,"Temperate, no dry season, hot summer",85416,Medium (50k-500k),13.73928
Calais,France,Europe,1.875,50.96080063,15,Cfb,"Temperate, no dry season, warm summer",92201,Medium (50k-500k),19.158724
Lokossa,Benin,Africa,2,6.75,3,Aw,"Tropical, savannah",86971,Medium (50k-500k),27.677795
Abomey,Benin,Africa,2,7.088607595,3,Aw,"Tropical, savannah",82154,Medium (50k-500k),28.338022
Djougou,Benin,Africa,2,9.75,3,Aw,"Tropical, savannah",202810,Medium (50k-500k),27.68051
Niamey,Niger,Africa,2,13.16455696,6,BSh,"Arid, steppe, hot",915000,Large (500k-1M),17.29757
Ménaka,Mali,Africa,2,15.75,4,BWh,"Arid, desert, hot",9110,Small (<50k),17.68375
Barcelona,Spain,Europe,2,41.51898734,6,BSh,"Arid, steppe, hot",4920000,Very Large (>1M),20.568607
Versailles,France,Europe,2,48.75,14,Cfa,"Temperate, no dry season, hot summer",85416,Medium (50k-500k),19.588678
Abomey,Benin,Africa,2.25,7.289684062,3,Aw,"Tropical, savannah",82154,Medium (50k-500k),28.338022
Abomey,Benin,Africa,2.25,7.289684062,3,Aw,"Tropical, savannah",82154,Medium (50k-500k),28.338022
Parakou,Benin,Africa,2.25,9.532663593,3,Aw,"Tropical, savannah",188853,Medium (50k-500k),27.68051
Parakou,Benin,Africa,2.25,9.532663593,3,Aw,"Tropical, savannah",188853,Medium (50k-500k),27.68051
Versailles,France,Europe,2.25,48.78472933,14,Cfa,"Temperate, no dry season, hot summer",85416,Medium (50k-500k),19.588678
Versailles,France,Europe,2.25,48.78472933,14,Cfa,"Temperate, no dry season, hot summer",85416,Medium (50k-500k),19.588678
Amiens,France,Europe,2.25,49.90621184,14,Cfa,"Temperate, no dry season, hot summer",143086,Medium (50k-500k),17.96169
Amiens,France,Europe,2.25,49.90621184,14,Cfa,"Temperate, no dry season, hot summer",143086,Medium (50k-500k),17.96169
Calais,France,Europe,2.25,51.02769373,14,Cfa,"Temperate, no dry season, hot summer",92201,Medium (50k-500k),19.158724
Calais,France,Europe,2.25,51.02769373,14,Cfa,"Temperate, no dry season, hot summer",92201,Medium (50k-500k),19.158724
Parakou,Benin,Africa,2.5,8.952879581,3,Aw,"Tropical, savannah",188853,Medium (50k-500k),31.056803
El Goléa,Algeria,Africa,2.5,30.422535,4,BWh,"Arid, desert, hot",32049,Small (<50k),12.885786
El Goléa,Algeria,Africa,2.5,30.62827225,4,BWh,"Arid, desert, hot",32049,Small (<50k),12.885786
Bourges,France,Europe,2.5,46.90141,14,Cfa,"Temperate, no dry season, hot summer",72340,Medium (50k-500k),11.491197
Melun,France,Europe,2.5,48.53403141,14,Cfa,"Temperate, no dry season, hot summer",249432,Medium (50k-500k),9.038047
Arras,France,Europe,2.5,50.41884817,14,Cfa,"Temperate, no dry season, hot summer",64165,Medium (50k-500k),10.176467
Porto-Novo,Benin,Africa,2.8125,6.875,3,Aw,"Tropical, savannah",300000,Medium (50k-500k),29.449905
Parakou,Benin,Africa,2.8125,9.104988856,3,Aw,"Tropical, savannah",188853,Medium (50k-500k),31.056803
Parakou,Benin,Africa,2.8125,9.375,3,Aw,"Tropical, savannah",188853,Medium (50k-500k),30.230742
Dosso,Niger,Africa,2.8125,13.125,6,BSh,"Arid, steppe, hot",49750,Small (<50k),31.431364
I-n-Salah,Algeria,Africa,2.8125,27.3149511,4,BWh,"Arid, desert, hot",49223,Small (<50k),14.836888
El Goléa,Algeria,Africa,2.8125,30.38949705,4,BWh,"Arid, desert, hot",32049,Small (<50k),12.885786
El Goléa,Algeria,Africa,2.8125,30.625,4,BWh,"Arid, desert, hot",32049,Small (<50k),12.885786
Palma,Spain,Europe,2.8125,39.375,6,BSh,"Arid, steppe, hot",375773,Medium (50k-500k),13.758863
Palma,Spain,Europe,2.8125,39.74009906,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",375773,Medium (50k-500k),27.114845
Perpignan,France,Europe,2.8125,42.54527717,6,BSh,"Arid, steppe, hot",146620,Medium (50k-500k),10.920046
Perpignan,France,Europe,2.8125,42.72333486,6,BSh,"Arid, steppe, hot",146620,Medium (50k-500k),10.920046
Béziers,France,Europe,2.8125,43.25419467,6,BSh,"Arid, steppe, hot",81438,Medium (50k-500k),9.47769
Béziers,France,Europe,2.8125,43.4803362,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",81438,Medium (50k-500k),9.47769
Clermont-Ferrand,France,Europe,2.8125,45.625,15,Cfb,"Temperate, no dry season, warm summer",233050,Medium (50k-500k),20.755783
Nevers,France,Europe,2.8125,46.875,14,Cfa,"Temperate, no dry season, hot summer",45929,Small (<50k),8.665679
Nevers,France,Europe,2.8125,46.92560615,14,Cfa,"Temperate, no dry season, hot summer",45929,Small (<50k),11.491197
Melun,France,Europe,2.8125,48.32636102,14,Cfa,"Temperate, no dry season, hot summer",249432,Medium (50k-500k),9.038047
Arras,France,Europe,2.8125,50.02574349,14,Cfa,"Temperate, no dry season, hot summer",64165,Medium (50k-500k),17.96169
Lille,France,Europe,2.8125,50.625,14,Cfa,"Temperate, no dry season, hot summer",1044000,Very Large (>1M),10.176467
Brugge,Belgium,Europe,2.8125,51.12786664,15,Cfb,"Temperate, no dry season, warm summer",146469,Medium (50k-500k),8.558657
Abeokuta,Nigeria,Africa,3.375,7.289684062,3,Aw,"Tropical, savannah",593100,Large (500k-1M),29.095127
Abeokuta,Nigeria,Africa,3.375,7.289684062,3,Aw,"Tropical, savannah",593100,Large (500k-1M),29.095127
Gaya,Niger,Africa,3.375,11.77564298,3,Aw,"Tropical, savannah",33051,Small (<50k),27.032331
Gaya,Niger,Africa,3.375,11.77564298,3,Aw,"Tropical, savannah",33051,Small (<50k),27.032331
Arak,Algeria,Africa,3.375,25.23351384,4,BWh,"Arid, desert, hot",423251,Medium (50k-500k),19.969694
Arak,Algeria,Africa,3.375,25.23351384,4,BWh,"Arid, desert, hot",423251,Medium (50k-500k),19.969694
Auxerre,France,Europe,3.375,47.66324626,14,Cfa,"Temperate, no dry season, hot summer",41516,Small (<50k),18.48732
Brugge,Belgium,Europe,3.375,51.02769373,14,Cfa,"Temperate, no dry season, hot summer",444336,Medium (50k-500k),19.539043
Brugge,Belgium,Europe,3.375,51.02769373,14,Cfa,"Temperate, no dry season, hot summer",444336,Medium (50k-500k),19.539043
Ijebu Ode,Nigeria,Africa,3.75,6.528409004,3,Aw,"Tropical, savannah",209175,Medium (50k-500k),29.568905
Ijebu Ode,Nigeria,Africa,3.75,6.528409401,3,Aw,"Tropical, savannah",209175,Medium (50k-500k),29.568905
Ijebu Ode,Nigeria,Africa,3.75,7,3,Aw,"Tropical, savannah",209175,Medium (50k-500k),27.699518
Ijebu Ode,Nigeria,Africa,3.75,7.012963238,3,Aw,"Tropical, savannah",209175,Medium (50k-500k),27.699518
Ijebu Ode,Nigeria,Africa,3.75,7.068062827,3,Aw,"Tropical, savannah",209175,Medium (50k-500k),27.699518
Ibadan,Nigeria,Africa,3.75,7.5,3,Aw,"Tropical, savannah",2628000,Very Large (>1M),29.095127
Iseyin,Nigeria,Africa,3.75,7.948024964,3,Aw,"Tropical, savannah",98071,Medium (50k-500k),27.53159
Iseyin,Nigeria,Africa,3.75,8.010471204,3,Aw,"Tropical, savannah",98071,Medium (50k-500k),27.53159
Gaya,Niger,Africa,3.75,11.68827171,6,BSh,"Arid, steppe, hot",33051,Small (<50k),27.032331
Gaya,Niger,Africa,3.75,11.78010471,3,Aw,"Tropical, savannah",33051,Small (<50k),27.032331
Gaya,Niger,Africa,3.75,12.12418712,6,BSh,"Arid, steppe, hot",33051,Small (<50k),27.032331
Gaya,Niger,Africa,3.75,12.12419033,6,BSh,"Arid, steppe, hot",33051,Small (<50k),27.032331
Arak,Algeria,Africa,3.75,24.97382199,4,BWh,"Arid, desert, hot",423251,Medium (50k-500k),13.537504
Arak,Algeria,Africa,3.75,25,4,BWh,"Arid, desert, hot",423251,Medium (50k-500k),13.537504
Arak,Algeria,Africa,3.75,25.18098558,4,BWh,"Arid, desert, hot",423251,Medium (50k-500k),19.969694
Arak,Algeria,Africa,3.75,25.18099022,4,BWh,"Arid, desert, hot",423251,Medium (50k-500k),19.969694
Ghardaia,Algeria,Africa,3.75,32.25961827,4,BWh,"Arid, desert, hot",125480,Medium (50k-500k),22.474735
Ghardaia,Algeria,Africa,3.75,32.5,4,BWh,"Arid, desert, hot",125480,Medium (50k-500k),15.892446
Ghardaia,Algeria,Africa,3.75,32.51308901,4,BWh,"Arid, desert, hot",125480,Medium (50k-500k),15.892446
Ghardaia,Algeria,Africa,3.75,32.64199066,4,BWh,"Arid, desert, hot",125480,Medium (50k-500k),21.718658
Ghardaia,Algeria,Africa,3.75,32.64199444,4,BWh,"Arid, desert, hot",125480,Medium (50k-500k),21.718658
Bouïra,Algeria,Africa,3.75,36.25,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",110144,Medium (50k-500k),15.179211
Bouïra,Algeria,Africa,3.75,36.28272251,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",110144,Medium (50k-500k),15.179211
Bouïra,Algeria,Africa,3.75,36.37248993,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",110144,Medium (50k-500k),11.449007
Bouïra,Algeria,Africa,3.75,36.37249059,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",110144,Medium (50k-500k),11.449007
Montpellier,France,Europe,3.75,43.4803362,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",327254,Medium (50k-500k),8.302954
Montpellier,France,Europe,3.75,43.75,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",327254,Medium (50k-500k),18.378847
Montpellier,France,Europe,3.75,43.82198953,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",327254,Medium (50k-500k),10.411766
Montpellier,France,Europe,3.75,43.83345858,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",327254,Medium (50k-500k),10.411766
Montpellier,France,Europe,3.75,43.83346176,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",327254,Medium (50k-500k),10.411766
Vichy,France,Europe,3.75,46.25,14,Cfa,"Temperate, no dry season, hot summer",43158,Small (<50k),7.0993304
Vichy,France,Europe,3.75,46.28551215,14,Cfa,"Temperate, no dry season, hot summer",43158,Small (<50k),7.0993304
Auxerre,France,Europe,3.75,47.56392575,14,Cfa,"Temperate, no dry season, hot summer",41516,Small (<50k),18.48732
Auxerre,France,Europe,3.75,47.56393051,14,Cfa,"Temperate, no dry season, hot summer",41516,Small (<50k),18.48732
Auxerre,France,Europe,3.75,47.59162304,14,Cfa,"Temperate, no dry season, hot summer",41516,Small (<50k),18.48732
Troyes,France,Europe,3.75,48.15562834,14,Cfa,"Temperate, no dry season, hot summer",61703,Medium (50k-500k),7.633549
Troyes,France,Europe,3.75,48.53403141,14,Cfa,"Temperate, no dry season, hot summer",61703,Medium (50k-500k),7.829645
Reims,France,Europe,3.75,49.09068605,14,Cfa,"Temperate, no dry season, hot summer",196565,Medium (50k-500k),18.04352
Reims,France,Europe,3.75,49.42914963,14,Cfa,"Temperate, no dry season, hot summer",196565,Medium (50k-500k),18.04352
Reims,France,Europe,3.75,49.4291537,14,Cfa,"Temperate, no dry season, hot summer",196565,Medium (50k-500k),18.04352
Reims,France,Europe,3.75,49.47643979,14,Cfa,"Temperate, no dry season, hot summer",196565,Medium (50k-500k),18.04352
Mons,Belgium,Europe,3.75,50.41884817,14,Cfa,"Temperate, no dry season, hot summer",91277,Medium (50k-500k),15.968248
Gent,Belgium,Europe,3.75,50.96080063,14,Cfa,"Temperate, no dry season, hot summer",444336,Medium (50k-500k),19.539043
Gent,Belgium,Europe,3.75,51,14,Cfa,"Temperate, no dry season, hot summer",444336,Medium (50k-500k),19.539043
Gent,Belgium,Europe,3.75,51.25,14,Cfa,"Temperate, no dry season, hot summer",444336,Medium (50k-500k),19.539043
Middelburg,Netherlands,Europe,3.75,51.29437714,14,Cfa,"Temperate, no dry season, hot summer",46485,Small (<50k),7.516263
Middelburg,Netherlands,Europe,3.75,51.29438019,14,Cfa,"Temperate, no dry season, hot summer",46485,Small (<50k),7.516263
Ijebu Ode,Nigeria,Africa,4,6.75,3,Aw,"Tropical, savannah",209175,Medium (50k-500k),29.133612
Ijebu Ode,Nigeria,Africa,4,7.088607595,3,Aw,"Tropical, savannah",209175,Medium (50k-500k),27.699518
Ogbomosho,Nigeria,Africa,4,8.25,3,Aw,"Tropical, savannah",951000,Large (500k-1M),27.53159
Birnin Kebbi,Nigeria,Africa,4,12.75,6,BSh,"Arid, steppe, hot",108164,Medium (50k-500k),28.097605
Arak,Algeria,Africa,4,25.3164557,4,BWh,"Arid, desert, hot",423251,Medium (50k-500k),19.806204
Ghardaia,Algeria,Africa,4,32.25,4,BWh,"Arid, desert, hot",125480,Medium (50k-500k),22.474735
Tizi-Ouzou,Algeria,Africa,4,36.75,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",144000,Medium (50k-500k),12.592509
Saint-Étienne,France,Europe,4,45.56962025,14,Cfa,"Temperate, no dry season, hot summer",265684,Medium (50k-500k),18.605951
Roanne,France,Europe,4,45.75,14,Cfa,"Temperate, no dry season, hot summer",73315,Medium (50k-500k),15.195885
Mons,Belgium,Europe,4,50.25,14,Cfa,"Temperate, no dry season, hot summer",91277,Medium (50k-500k),15.968248
Iwo,Nigeria,Africa,4.21875,7.704221482,3,Aw,"Tropical, savannah",250443,Medium (50k-500k),27.460434
M'sila,Algeria,Africa,4.21875,35.71953248,4,BWh,"Arid, desert, hot",150000,Medium (50k-500k),21.453115
Nîmes,France,Europe,4.21875,44.12409297,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",169547,Medium (50k-500k),10.125902
Saint-Étienne,France,Europe,4.21875,45.5248501,14,Cfa,"Temperate, no dry season, hot summer",265684,Medium (50k-500k),15.72686
Troyes,France,Europe,4.21875,48.32636102,14,Cfa,"Temperate, no dry season, hot summer",61703,Medium (50k-500k),7.633549
Antwerpen,Belgium,Europe,4.21875,51.12786664,14,Cfa,"Temperate, no dry season, hot summer",920000,Large (500k-1M),19.92847
Ife,Nigeria,Africa,4.5,7.289684062,3,Aw,"Tropical, savannah",482365,Medium (50k-500k),31.188498
Ife,Nigeria,Africa,4.5,7.289684062,3,Aw,"Tropical, savannah",482365,Medium (50k-500k),31.188498
Ilorin,Nigeria,Africa,4.5,8.411173844,3,Aw,"Tropical, savannah",771000,Large (500k-1M),29.966604
Ilorin,Nigeria,Africa,4.5,8.411173844,3,Aw,"Tropical, savannah",771000,Large (500k-1M),29.966604
Saint-Étienne,France,Europe,4.5,45.42027863,14,Cfa,"Temperate, no dry season, hot summer",265684,Medium (50k-500k),15.72686
Saint-Étienne,France,Europe,4.5,45.42027863,14,Cfa,"Temperate, no dry season, hot summer",265684,Medium (50k-500k),15.72686
Antwerpen,Belgium,Europe,4.5,51.02769373,14,Cfa,"Temperate, no dry season, hot summer",920000,Large (500k-1M),19.92847
Antwerpen,Belgium,Europe,4.5,51.02769373,14,Cfa,"Temperate, no dry season, hot summer",920000,Large (500k-1M),19.92847
Rotterdam,Netherlands,Europe,4.5,52.14917496,15,Cfb,"Temperate, no dry season, warm summer",1406000,Very Large (>1M),20.053202
Ondo,Nigeria,Africa,4.6875,6.875,3,Aw,"Tropical, savannah",257005,Medium (50k-500k),31.188498
Ondo,Nigeria,Africa,4.6875,7.012963238,3,Aw,"Tropical, savannah",257005,Medium (50k-500k),31.188498
Oshogbo,Nigeria,Africa,4.6875,7.948024964,3,Aw,"Tropical, savannah",408245,Medium (50k-500k),29.966604
Oshogbo,Nigeria,Africa,4.6875,8.125,3,Aw,"Tropical, savannah",408245,Medium (50k-500k),29.966604
M'sila,Algeria,Africa,4.6875,35.625,4,BWh,"Arid, desert, hot",150000,Medium (50k-500k),22.199623
Bordj Bou Arréridj,Algeria,Africa,4.6875,35.99985958,4,BWh,"Arid, desert, hot",140000,Medium (50k-500k),22.199623
Béjaïa,Algeria,Africa,4.6875,36.875,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",384937,Medium (50k-500k),13.421755
Saint-Étienne,France,Europe,4.6875,45.3504537,14,Cfa,"Temperate, no dry season, hot summer",265684,Medium (50k-500k),19.885693
Lyon,France,Europe,4.6875,45.625,14,Cfa,"Temperate, no dry season, hot summer",1423000,Very Large (>1M),19.885693
Namur,Belgium,Europe,4.6875,50.625,14,Cfa,"Temperate, no dry season, hot summer",106284,Medium (50k-500k),22.21816
Brussels,Belgium,Europe,4.6875,50.96080063,14,Cfa,"Temperate, no dry season, hot summer",1743000,Very Large (>1M),22.21816
Rotterdam,Netherlands,Europe,4.6875,51.875,15,Cfb,"Temperate, no dry season, warm summer",1005000,Very Large (>1M),20.053202
Rotterdam,Netherlands,Europe,4.6875,51.89585745,15,Cfb,"Temperate, no dry season, warm summer",1005000,Very Large (>1M),20.053202
Ondo,Nigeria,Africa,5,7.068062827,3,Aw,"Tropical, savannah",257005,Medium (50k-500k),31.188498
Ado Ekiti,Nigeria,Africa,5,7.6056337,3,Aw,"Tropical, savannah",446749,Medium (50k-500k),29.966604
Ado Ekiti,Nigeria,Africa,5,8.010471204,3,Aw,"Tropical, savannah",446749,Medium (50k-500k),29.966604
Bordj Bou Arréridj,Algeria,Africa,5,36.28272251,6,BSh,"Arid, steppe, hot",140000,Medium (50k-500k),22.199623
Béjaïa,Algeria,Africa,5,36.760563,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",384937,Medium (50k-500k),13.421755
Lyon,France,Europe,5,45.633804,14,Cfa,"Temperate, no dry season, hot summer",1423000,Very Large (>1M),19.885693
Lyon,France,Europe,5,45.70680628,14,Cfa,"Temperate, no dry season, hot summer",1423000,Very Large (>1M),19.885693
Namur,Belgium,Europe,5,50.41884817,14,Cfa,"Temperate, no dry season, hot summer",106284,Medium (50k-500k),22.21816
Namur,Belgium,Europe,5,50.704224,14,Cfa,"Temperate, no dry season, hot summer",106284,Medium (50k-500k),22.21816
Utrecht,Netherlands,Europe,5,51.971832,15,Cfb,"Temperate, no dry season, warm summer",640000,Large (500k-1M),20.053202
Amsterdam,Netherlands,Europe,5,52.30366492,15,Cfb,"Temperate, no dry season, warm summer",1031000,Very Large (>1M),20.053202
Warri,Nigeria,Africa,5.625,5.142839748,2,Am,"Tropical, monsoon",830106,Large (500k-1M),30.258423
Sapele,Nigeria,Africa,5.625,6.077901499,2,Am,"Tropical, monsoon",309162,Medium (50k-500k),29.227062
Owo,Nigeria,Africa,5.625,7.012963238,3,Aw,"Tropical, savannah",276574,Medium (50k-500k),31.734629
Ikare,Nigeria,Africa,5.625,7.948024964,3,Aw,"Tropical, savannah",1099931,Very Large (>1M),30.33021
Bida,Nigeria,Africa,5.625,8.883086676,3,Aw,"Tropical, savannah",173849,Medium (50k-500k),23.368132
Bida,Nigeria,Africa,5.625,9.104988856,3,Aw,"Tropical, savannah",173849,Medium (50k-500k),23.368132
Kontagora,Nigeria,Africa,5.625,10,3,Aw,"Tropical, savannah",98754,Medium (50k-500k),28.686857
Kontagora,Nigeria,Africa,5.625,10.65415331,3,Aw,"Tropical, savannah",98754,Medium (50k-500k),20.749947
Birni Nkonni,Niger,Africa,5.625,13.55839495,6,BSh,"Arid, steppe, hot",65252,Medium (50k-500k),26.292398
Madaoua,Niger,Africa,5.625,14.01862218,6,BSh,"Arid, steppe, hot",24804,Small (<50k),17.119377
Tahoua,Niger,Africa,5.625,15,4,BWh,"Arid, desert, hot",115956,Medium (50k-500k),17.64942
Tamanrasset,Algeria,Africa,5.625,22.90900923,4,BWh,"Arid, desert, hot",76000,Medium (50k-500k),19.806728
Tamanrasset,Algeria,Africa,5.625,23.11265536,4,BWh,"Arid, desert, hot",76000,Medium (50k-500k),19.806728
Ouargla,Algeria,Africa,5.625,31.96244335,4,BWh,"Arid, desert, hot",176271,Medium (50k-500k),26.281645
Biskra,Algeria,Africa,5.625,34.50724334,4,BWh,"Arid, desert, hot",202103,Medium (50k-500k),12.401601
Biskra,Algeria,Africa,5.625,35,4,BWh,"Arid, desert, hot",202103,Medium (50k-500k),13.744035
Sétif,Algeria,Africa,5.625,36.25,6,BSh,"Arid, steppe, hot",274744,Medium (50k-500k),23.740372
Aix-en-Provence,France,Europe,5.625,43.75,8,Csa,"Temperate, dry summer, hot summer (Mediterranean)",146821,Medium (50k-500k),8.917171
